Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.wands,WandOfBlastWave,117.0,114.0,14.0,13.0,0.9111111111111111,0.8125
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.wands,Knockback,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.wands,BlastWaveOnHit,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.wands,BlastWave,9.0,8.0,4.0,2.0,0.75,0.4
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfEnchantment,6.0,0.0,4.0,4.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfFlock,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfBlast,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfAugmentation,55.0,0.0,11.0,11.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,WndAugment,10.0,0.0,5.0,5.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfClairvoyance,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfShock,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfDetectMagic,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfFear,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,InventoryStone,65.0,64.0,11.0,7.0,0.9393939393939394,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,Runestone,44.0,43.0,9.0,8.0,0.8888888888888888,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,PlaceHolder,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfDisarming,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfDeepSleep,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfIntuition,15.0,0.0,6.0,6.0,0.8666666666666666,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,IntuitionUseTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,WndGuess,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfBlink,3.0,0.0,3.0,3.0,0.5,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,StoneOfAggression,6.0,0.0,4.0,4.0,0.6666666666666666,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.stones,Aggression,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,WarScythe,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Greatshield,28.0,0.0,8.0,6.0,0.0,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Katana,15.0,0.0,6.0,4.0,0.0,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,HandAxe,10.0,0.0,5.0,3.0,0.0,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Shortsword,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Mace,21.0,0.0,7.0,4.0,0.0,0.5714285714285714
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Sickle,21.0,0.0,7.0,6.0,0.0,0.8571428571428571
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,HarvestBleedTracker,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Sword,36.0,0.0,9.0,8.0,0.0,0.8888888888888888
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,CleaveTracker,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Sai,75.0,45.0,7.0,6.0,0.8142857142857143,0.4
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,ComboStrikeTracker,7.0,0.0,2.0,1.0,0.6857142857142857,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Gauntlet,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,RunicBlade,15.0,15.0,6.0,6.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,RunicSlashTracker,0.0,0.0,1.0,1.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Whip,10.0,0.0,5.0,3.0,0.0,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Rapier,36.0,0.0,9.0,6.0,0.0,0.5555555555555556
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,AssassinsBlade,21.0,0.0,7.0,6.0,0.0,0.8571428571428571
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,BattleAxe,10.0,0.0,5.0,3.0,0.0,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Greataxe,21.0,0.0,7.0,5.0,0.0,0.5714285714285714
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,WarHammer,10.0,0.0,5.0,3.0,0.0,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Glaive,10.0,0.0,5.0,3.0,0.0,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,MeleeWeapon,744.0,708.0,29.0,18.0,0.9230769230769231,0.375
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Charger,72.0,66.0,10.0,9.0,0.8333333333333334,0.6923076923076923
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Scimitar,15.0,0.0,6.0,6.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,SwordDance,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Longsword,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Spear,21.0,0.0,7.0,4.0,0.0,0.5714285714285714
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Flail,76.0,61.0,9.0,9.0,0.8205128205128205,0.5714285714285714
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,SpinAbilityTracker,9.0,3.0,3.0,3.0,0.6,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Dagger,28.0,0.0,8.0,6.0,0.0,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Gloves,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Dirk,21.0,0.0,7.0,6.0,0.0,0.8571428571428571
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,RoundShield,85.0,79.0,11.0,8.0,0.8461538461538461,0.5714285714285714
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,GuardTracker,7.0,4.0,3.0,3.0,0.625,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,MagesStaff,669.0,392.0,20.0,14.0,0.9325581395348838,0.29545454545454547
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,StaffParticle,20.0,19.0,6.0,6.0,0.8888888888888888,0.8571428571428571
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Cudgel,10.0,0.0,5.0,3.0,0.0,0.6
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,WornShortsword,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Crossbow,36.0,0.0,9.0,9.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,ChargedShot,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Greatsword,10.0,0.0,5.0,5.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,Quarterstaff,21.0,0.0,7.0,7.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.melee,DefensiveStance,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon,SpiritBow,405.0,375.0,22.0,12.0,0.9439655172413793,0.3
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon,SpiritArrow,63.0,60.0,10.0,8.0,0.8636363636363636,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon,Weapon,902.0,769.0,22.0,17.0,0.9632478632478633,0.3695652173913043
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon,Enchantment,105.0,0.0,15.0,12.0,1.0,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,FishingSpear,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,Kunai,0.0,0.0,1.0,1.0,-0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,Bolas,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,ForceCube,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,ThrowingClub,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,HeavyBoomerang,40.0,14.0,4.0,4.0,0.7878787878787878,0.16666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,CircleBack,4.0,0.0,1.0,1.0,0.6623376623376623,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,ThrowingHammer,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,Shuriken,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,Javelin,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,Tomahawk,3.0,0.0,3.0,3.0,0.0,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,ThrowingStone,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,ThrowingSpear,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,ThrowingSpike,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,MissileWeapon,606.0,509.0,18.0,10.0,0.9090909090909092,0.2631578947368421
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,PlaceHolder,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,Trident,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles,ThrowingKnife,1.0,0.0,2.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,ChillingDart,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,TippedDart,36.0,0.0,9.0,9.0,0.90625,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,AdrenalineDart,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,ShockingDart,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,Dart,251.0,249.0,21.0,17.0,0.8818181818181817,0.43478260869565216
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,CleansingDart,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,BlindingDart,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,IncendiaryDart,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,ParalyticDart,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,HealingDart,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,PoisonDart,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,RotDart,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,HolyDart,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.missiles.darts,DisplacingDart,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.curses,Friendly,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.curses,Sacrificial,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.curses,Explosive,5.0,0.0,2.0,2.0,0.8,0.3333333333333333
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.curses,Polarized,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.curses,Annoying,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.curses,Displacing,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.curses,Wayward,15.0,0.0,6.0,6.0,0.9,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.curses,WaywardBuff,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.curses,Dazzling,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Grim,3.0,3.0,4.0,4.0,1.1666666666666667,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,GrimTracker,0.0,0.0,3.0,3.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Lucky,14.0,13.0,5.0,5.0,0.9,0.8333333333333334
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,LuckProc,1.0,1.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Unstable,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Projecting,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Chilling,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Blazing,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Vampiric,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Kinetic,63.0,48.0,9.0,9.0,0.8958333333333334,0.6153846153846154
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,KineticTracker,0.0,0.0,2.0,2.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,ConservedDamage,30.0,15.0,5.0,3.0,0.6666666666666666,0.3
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Elastic,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Blocking,45.0,0.0,10.0,10.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,BlockBuff,28.0,0.0,8.0,8.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Corrupting,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Blooming,3.0,0.0,3.0,2.0,1.0,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.weapon.enchantments,Shocking,2.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,PhantomMeat,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,Berry,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,SeedCounter,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,MysteryMeat,10.0,0.0,5.0,4.0,0.0,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,PlaceHolder,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,Food,27.0,26.0,7.0,5.0,0.9047619047619048,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,SupplyRation,3.0,0.0,3.0,3.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,ChargrilledMeat,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,FrozenCarpaccio,6.0,0.0,4.0,3.0,0.0,0.75
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,StewedMeat,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,oneMeat,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,twoMeat,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,threeMeat,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,MeatPie,15.0,0.0,6.0,6.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,Recipe,6.0,0.0,4.0,2.0,0.0,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,SmallRation,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,Pasty,21.0,0.0,7.0,7.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,FishLeftover,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,Blandfruit,90.0,44.0,7.0,3.0,0.7708333333333333,0.17647058823529413
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,CookFruit,6.0,0.0,4.0,2.0,0.0,0.5
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.food,Chunks,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,ClericArmor,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,RogueArmor,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,ClassArmor,155.0,139.0,13.0,13.0,0.8981481481481483,0.47368421052631576
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,Charger,1.0,0.0,2.0,2.0,0.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,ClothArmor,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,DuelistArmor,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,Armor,1517.0,1323.0,26.0,17.0,0.9597701149425287,0.288135593220339
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,Glyph,105.0,0.0,15.0,12.0,1.0,0.8
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,PlateArmor,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,HuntressArmor,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,MailArmor,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,WarriorArmor,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,ScaleArmor,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,MageArmor,0.0,0.0,0.0,0.0,0.0,-1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor,LeatherArmor,0.0,0.0,1.0,1.0,0.0,0.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,AntiMagic,3.0,0.0,3.0,3.0,1.25,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,Affection,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,Thorns,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,Entanglement,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,Flow,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,Potential,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,Camouflage,3.0,0.0,3.0,3.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,Stone,3.0,0.0,3.0,3.0,0.75,0.6666666666666666
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,Brimstone,1.0,0.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,Viscosity,33.0,11.0,4.0,4.0,0.8,0.36363636363636365
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,ViscosityTracker,1.0,1.0,2.0,2.0,1.0,1.0
shattered-pixel-dungeon,com.shatteredpixel.shatteredpixeldungeon.items.armor.glyphs,DeferedDamage,6.0,0.0,2.0,2.0,0.5,0.2857142857142857
